opportunity,leg,time_ms,price,atr5m,confirm,invalidated,stop_composed,rr,kind,actual_guard,corrected_guard,status,bar_open_ms
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446280000,29296,47.04296638209962,true,false,29421.61444957315,2.0095104667826096,limit,outside_band,outside_band,passes_known_local_checks,1788446220000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446340000,29291.5,47.203680667813906,true,false,29421.85552100172,2.0026686901513844,limit,outside_band,outside_band,passes_known_local_checks,1788446280000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446400000,29284.5,47.41796638209962,true,false,29422.17694957315,1.9936184646041288,limit,outside_band,outside_band,rr_refused,1788446340000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446460000,29274.25,45.53096878337822,true,false,29419.346453175065,2.076242519307996,limit,outside_band,outside_band,passes_known_local_checks,1788446400000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446520000,29297.5,45.85239735480679,true,false,29419.82859603221,2.061687911361126,limit,outside_band,outside_band,passes_known_local_checks,1788446460000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446580000,29296.75,46.83454021194965,true,false,29421.301810317924,2.0184533232422543,limit,outside_band,outside_band,passes_known_local_checks,1788446520000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v3/S2,0,1788446640000,29290,46.83454021194965,true,false,29421.301810317924,2.0184533232422543,limit,outside_band,outside_band,passes_known_local_checks,1788446580000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450600000,29513.5,41.57020548494578,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450540000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450660000,29515.5,39.10090509316394,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450600000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450720000,29523,39.77947652173537,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450660000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450780000,29526.75,40.31519080744965,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450720000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450840000,29520.25,40.31519080744965,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450780000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450900000,29528,40.31519080744979,false,false,29364.25,1.1853595890411095,limit,outside_band,outside_band,waiting_confirm,1788450840000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788450960000,29527.75,37.971248606917655,false,false,29414,2.0648769574944406,limit,outside_band,outside_band,waiting_confirm,1788450900000
2026-09-03:NY:8d5c8af5_8ef641a7-815c-4bb5-9798-b070b67d7998_deepseek_1781246265/v6/S2,0,1788451020000,29525.75,38.18553432120337,false,false,29414,2.0648769574944406,limit,outside_band,outside_band,waiting_confirm,1788450960000
