level_id,kind,day,period,price,band,k,delta,ordinal,session,entry_side,exit_side,outcome,bars_to_exit,mfe,mae,opened_at
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,18,NY,below,above,break,11,20.0,-19.5,1788189000000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,19,NY,above,below,break,3,31.0,-8.25,1788190140000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,20,NY,below,below,hold,10,15.75,-19.75,1788191160000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,21,NY,below,below,hold,12,9.75,-22.0,1788193620000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,22,NY,below,above,break,10,20.5,-7.5,1788194460000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,23,NY,above,above,hold,6,1.75,-17.25,1788196200000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,24,NY,above,below,break,10,18.0,-8.25,1788196680000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,25,NY,below,above,break,4,22.5,-2.5,1788197940000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,26,NY,above,below,break,3,25.0,0.0,1788201300000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,27,NY,below,,ambiguous_horizon,13,11.5,-14.0,1788202740000
OR30-L:2026-08-31:29417.00,OR30-L,2026-08-31,holdout,29417.0,16.11,3,5.3707,28,NY,above,,ambiguous_horizon,13,0.0,-24.75,1788203580000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,1,ASIA,above,above,hold,12,9.93,-21.57,1788127380000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,2,ASIA,above,below,break,2,24.18,-5.57,1788129240000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,3,ASIA,below,above,break,8,20.32,-2.18,1788153420000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,4,ASIA,above,below,break,4,18.68,-1.57,1788154320000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,5,ASIA,below,above,break,6,18.82,-7.93,1788155940000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,6,LONDON,above,,ambiguous_horizon,13,13.68,0.0,1788169680000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,7,LONDON,below,,ambiguous_horizon,13,3.07,-13.93,1788170760000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,8,LONDON,below,,ambiguous_horizon,13,10.57,-6.93,1788171600000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,9,LONDON,below,,ambiguous_horizon,13,4.07,-6.93,1788172500000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,10,LONDON,above,below,break,6,20.43,-7.32,1788173940000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,11,LONDON,below,below,hold,8,3.32,-18.68,1788174360000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,12,LONDON,below,,ambiguous_horizon,13,13.07,-9.68,1788175080000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,13,LONDON,above,below,break,2,18.68,0.0,1788175920000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,14,LONDON,below,below,hold,2,0.0,-24.68,1788176400000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,15,LONDON,below,below,hold,3,10.07,-56.93,1788178020000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,16,LONDON,below,below,hold,12,26.07,-18.18,1788178320000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,17,NY,below,above,break,1,60.07,0.0,1788183000000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,18,NY,above,below,break,2,48.43,-10.32,1788183180000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,19,NY,below,below,hold,2,19.82,-36.68,1788184020000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,20,NY,below,below,hold,1,4.32,-32.18,1788184260000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,21,NY,below,below,hold,5,0.0,-20.68,1788198720000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,22,NY,below,,ambiguous_horizon,13,3.32,-14.93,1788199620000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,23,NY,below,below,hold,5,0.0,-19.93,1788200640000
VWAP:2026-08-31:29456.93,VWAP,2026-08-31,holdout,29456.93,16.11,3,5.3707,24,NY,below,above,break,2,25.07,-0.68,1788205260000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,1,ASIA,above,below,break,1,31.88,0.0,1788127380000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,2,ASIA,below,above,break,2,19.62,0.0,1788156840000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,3,LONDON,above,above,hold,8,1.13,-25.62,1788162720000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,4,LONDON,above,above,hold,5,8.38,-34.62,1788163380000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,5,LONDON,above,,ambiguous_horizon,13,5.88,-10.87,1788164400000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,6,LONDON,below,,ambiguous_horizon,13,3.62,-20.13,1788165420000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,7,LONDON,below,below,hold,9,3.37,-19.63,1788166380000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,8,LONDON,below,,ambiguous_horizon,13,14.37,-7.13,1788167400000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,9,LONDON,above,below,break,12,18.88,-2.12,1788168360000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,10,NY,below,below,hold,1,19.62,-29.88,1788183060000
VWAP+1s:2026-08-31:29495.13,VWAP+1s,2026-08-31,holdout,29495.13,16.11,3,5.3707,11,NY,below,above,break,1,33.87,0.0,1788205800000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,1,ASIA,above,below,break,10,36.99,-6.51,1788131520000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,19.26,-11.74,1788152220000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,3,LONDON,above,above,hold,1,0.0,-29.76,1788178140000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,4,LONDON,above,,ambiguous_horizon,13,17.49,-24.26,1788179100000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,5,LONDON,below,above,break,12,19.26,-8.49,1788182160000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,6,NY,above,above,hold,1,0.0,-98.26,1788183000000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,7,NY,above,below,break,3,26.74,-20.01,1788183300000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,8,NY,below,above,break,2,22.01,-25.24,1788183600000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,9,NY,above,above,hold,2,0.0,-45.51,1788184260000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,10,NY,above,below,break,1,20.99,0.0,1788184920000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,11,NY,below,below,hold,1,0.0,-41.99,1788185100000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,12,NY,below,below,hold,5,12.26,-21.49,1788185820000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,13,NY,below,below,hold,11,18.76,-21.74,1788187020000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,14,NY,below,above,break,2,24.76,-6.99,1788188100000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,15,NY,above,above,hold,1,4.49,-24.26,1788188340000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,16,NY,above,,ambiguous_horizon,13,23.24,-18.51,1788188520000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,17,NY,below,above,break,5,22.26,-10.74,1788189540000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,18,NY,above,below,break,2,32.74,-6.51,1788190140000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,19,NY,below,below,hold,6,14.01,-21.49,1788191400000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,20,NY,below,below,hold,11,8.01,-23.74,1788193680000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,21,NY,below,above,break,10,18.76,-9.24,1788194460000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,22,NY,above,,ambiguous_horizon,13,7.99,-16.01,1788196080000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,23,NY,above,below,break,2,17.24,-1.26,1788197040000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,24,NY,below,above,break,3,20.76,0.0,1788198000000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,25,NY,above,below,break,3,26.74,0.0,1788201300000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,26,NY,below,,ambiguous_horizon,13,9.76,-15.74,1788202740000
VWAP-1s:2026-08-31:29418.74,VWAP-1s,2026-08-31,holdout,29418.74,16.11,3,5.3707,27,NY,above,,ambiguous_horizon,13,1.74,-23.01,1788203580000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,1,ASIA,below,,ambiguous_horizon,13,3.4,-16.35,1788157200000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,13.65,-10.1,1788158220000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,3,ASIA,below,,ambiguous_horizon,13,6.15,-11.1,1788159120000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,4,LONDON,below,,ambiguous_horizon,13,7.4,-14.85,1788160020000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,6.65,-11.85,1788160860000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,6,LONDON,above,,ambiguous_horizon,13,16.1,0.0,1788161820000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,7,LONDON,below,below,hold,3,23.9,-27.1,1788163200000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,8,LONDON,below,above,break,3,19.15,-4.6,1788163620000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,9,LONDON,above,below,break,6,16.85,0.0,1788163980000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,10,NY,below,below,hold,1,0.0,-49.6,1788183060000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,11,NY,below,,ambiguous_horizon,13,23.15,-16.6,1788205800000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,12,NY,above,,ambiguous_horizon,13,7.1,-12.15,1788206760000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,13,NY,below,,ambiguous_horizon,13,2.65,-5.1,1788207900000
SETTLE:2026-08-31:29514.85,SETTLE,2026-08-31,holdout,29514.85,16.11,3,5.3707,14,NY,above,,ambiguous_horizon,13,7.85,-4.4,1788209100000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,1,ASIA,above,below,break,1,36.75,0.0,1788127380000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,18.25,0.0,1788156840000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,3,ASIA,above,above,hold,9,4.5,-20.0,1788157800000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,4,LONDON,above,,ambiguous_horizon,13,0.0,-22.25,1788160020000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,5,LONDON,above,above,hold,11,8.0,-20.75,1788162540000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,6,LONDON,above,above,hold,6,13.25,-29.75,1788163320000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,7,LONDON,above,,ambiguous_horizon,13,14.25,-6.0,1788164340000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,8,LONDON,below,below,hold,6,0.0,-17.75,1788165300000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,9,LONDON,below,,ambiguous_horizon,13,9.5,-10.75,1788167580000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,10,NY,below,below,hold,1,14.75,-34.75,1788183060000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,11,NY,below,above,break,1,29.0,0.0,1788205800000
RND-500:2026-08-31:29500.00,RND-500,2026-08-31,holdout,29500.0,16.11,3,5.3707,12,NY,above,above,hold,1,0.0,-25.75,1788206340000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,1,ASIA,below,above,break,2,21.5,-1.5,1788242040000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,2,ASIA,above,,ambiguous_horizon,13,14.0,-14.75,1788242640000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,3,ASIA,below,below,hold,4,0.0,-19.0,1788244980000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,4,LONDON,below,below,hold,8,11.5,-23.75,1788246120000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,5,LONDON,below,,ambiguous_horizon,13,12.75,-16.25,1788246840000
PDH:2026-09-01:29543.50,PDH,2026-09-01,holdout,29543.5,16.11,3,5.3707,6,LONDON,above,below,break,4,27.75,-0.75,1788247800000
PDL:2026-09-01:29273.50,PDL,2026-09-01,holdout,29273.5,16.11,3,5.3707,1,LONDON,above,below,break,5,18.5,-6.25,1788251820000
PDL:2026-09-01:29273.50,PDL,2026-09-01,holdout,29273.5,16.11,3,5.3707,2,LONDON,below,below,hold,3,6.5,-19.5,1788252780000
PDL:2026-09-01:29273.50,PDL,2026-09-01,holdout,29273.5,16.11,3,5.3707,3,NY,below,above,break,4,22.0,-6.75,1788277260000
PDL:2026-09-01:29273.50,PDL,2026-09-01,holdout,29273.5,16.11,3,5.3707,4,NY,above,below,break,6,28.75,-7.25,1788278700000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,1,ASIA,below,below,hold,3,0.0,-22.0,1788221340000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,2,ASIA,below,,ambiguous_horizon,13,15.75,-6.5,1788241140000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,3,ASIA,above,,ambiguous_horizon,13,7.5,-16.75,1788244140000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,4,ASIA,above,above,hold,6,9.75,-28.25,1788245760000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,5,LONDON,above,above,hold,3,6.75,-16.25,1788246600000
PDC:2026-09-01:29521.50,PDC,2026-09-01,holdout,29521.5,16.11,3,5.3707,6,LONDON,above,below,break,2,25.25,0.0,1788248040000
ONH:2026-09-01:29571.00,ONH,2026-09-01,holdout,29571.0,16.11,3,5.3707,1,ASIA,below,below,hold,6,0.0,-26.0,1788242220000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,1,LONDON,above,above,hold,3,0.0,-19.75,1788268680000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,2,NY,above,above,hold,3,12.75,-33.0,1788269460000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,3,NY,above,below,break,2,27.75,-4.75,1788269880000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,4,NY,below,above,break,2,40.25,-11.25,1788270180000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,5,NY,above,below,break,7,22.75,-14.5,1788287400000
ONL:2026-09-01:29082.75,ONL,2026-09-01,holdout,29082.75,16.11,3,5.3707,6,NY,below,above,break,4,22.25,-12.5,1788289200000
RTH-H:2026-09-01:29317.25,RTH-H,2026-09-01,holdout,29317.25,16.11,3,5.3707,1,LONDON,above,below,break,6,34.0,-14.0,1788250860000
RTH-H:2026-09-01:29317.25,RTH-H,2026-09-01,holdout,29317.25,16.11,3,5.3707,2,NY,below,below,hold,7,0.0,-22.75,1788277740000
RTH-L:2026-09-01:29001.75,RTH-L,2026-09-01,holdout,29001.75,16.11,3,5.3707,1,NY,above,above,hold,1,0.0,-27.25,1788288360000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,1,LONDON,above,above,hold,4,0.0,-28.0,1788266580000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,2,LONDON,above,below,break,12,25.0,-13.25,1788266940000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,3,NY,below,below,hold,1,0.0,-62.25,1788269400000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,4,NY,below,below,hold,1,2.25,-27.5,1788269700000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,5,NY,below,above,break,3,22.25,-16.5,1788270360000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,6,NY,above,below,break,4,24.25,-5.0,1788270720000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,7,NY,below,below,hold,2,13.75,-40.0,1788271200000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,8,NY,below,above,break,1,31.5,0.0,1788271560000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,9,NY,above,above,hold,3,9.0,-46.75,1788271920000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,10,NY,above,above,hold,4,7.75,-20.75,1788283500000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,11,NY,above,,ambiguous_horizon,13,7.5,-26.25,1788284940000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,12,NY,above,below,break,9,20.0,-1.25,1788285840000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,13,NY,below,below,hold,5,0.5,-21.5,1788290100000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,14,NY,below,below,hold,2,3.25,-26.5,1788290940000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,15,NY,below,below,hold,7,16.25,-18.5,1788291900000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,16,NY,below,,ambiguous_horizon,13,33.0,-13.25,1788292740000
OR30-H:2026-09-01:29125.00,OR30-H,2026-09-01,holdout,29125.0,16.11,3,5.3707,17,NY,above,above,hold,3,0.0,-28.25,1788293580000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,1,LONDON,above,,ambiguous_horizon,13,4.0,-17.75,1788268020000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,2,NY,above,above,hold,5,24.0,-53.75,1788269400000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,3,NY,above,below,break,2,31.75,-0.75,1788269880000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,4,NY,below,above,break,1,36.25,-12.25,1788270240000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,5,NY,above,above,hold,1,0.0,-30.25,1788271320000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,6,NY,above,below,break,9,26.75,-10.75,1788287280000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,7,NY,below,above,break,10,23.75,-16.5,1788289200000
OR30-L:2026-09-01:29086.75,OR30-L,2026-09-01,holdout,29086.75,16.11,3,5.3707,8,NY,above,above,hold,1,0.0,-19.75,1788292380000
VWAP:2026-09-01:29297.21,VWAP,2026-09-01,holdout,29297.21,16.11,3,5.3707,1,LONDON,above,below,break,10,30.96,-15.54,1788251220000
VWAP:2026-09-01:29297.21,VWAP,2026-09-01,holdout,29297.21,16.11,3,5.3707,2,NY,below,,ambiguous_horizon,13,20.04,-8.71,1788277560000
VWAP+1s:2026-09-01:29448.97,VWAP+1s,2026-09-01,holdout,29448.97,16.11,3,5.3707,1,ASIA,above,,ambiguous_horizon,13,13.22,-5.78,1788230100000
VWAP+1s:2026-09-01:29448.97,VWAP+1s,2026-09-01,holdout,29448.97,16.11,3,5.3707,2,ASIA,above,above,hold,4,1.22,-22.03,1788240060000
VWAP+1s:2026-09-01:29448.97,VWAP+1s,2026-09-01,holdout,29448.97,16.11,3,5.3707,3,LONDON,above,above,hold,3,9.97,-28.53,1788248700000
VWAP+1s:2026-09-01:29448.97,VWAP+1s,2026-09-01,holdout,29448.97,16.11,3,5.3707,4,LONDON,above,below,break,4,27.22,-0.03,1788249360000
VWAP+1s:2026-09-01:29448.97,VWAP+1s,2026-09-01,holdout,29448.97,16.11,3,5.3707,5,LONDON,below,below,hold,1,0.0,-93.22,1788249900000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,1,LONDON,above,above,hold,7,7.44,-23.81,1788265140000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,2,LONDON,above,below,break,5,17.44,-9.31,1788265920000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,3,LONDON,below,below,hold,4,0.0,-22.19,1788266340000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,4,LONDON,below,below,hold,1,4.56,-18.94,1788266820000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,5,NY,below,below,hold,1,0.0,-36.94,1788270420000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,6,NY,below,below,hold,2,2.31,-33.19,1788270600000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,7,NY,below,below,hold,6,17.81,-25.94,1788271560000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,8,NY,below,above,break,1,27.56,0.0,1788272100000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,9,NY,above,above,hold,4,9.69,-33.56,1788272280000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,10,NY,above,above,hold,8,15.44,-18.56,1788280260000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,11,NY,above,above,hold,8,12.44,-22.06,1788280920000
VWAP-1s:2026-09-01:29145.44,VWAP-1s,2026-09-01,holdout,29145.44,16.11,3,5.3707,12,NY,above,,ambiguous_horizon,13,11.69,-20.06,1788282420000
